@relation testset

@attribute apk_size numeric
@attribute dex_size numeric
@attribute min_andrversion numeric
@attribute max_andrversion numeric
@attribute target_andrversion numeric
@attribute security {-1,0}
@attribute methodCount numeric
@attribute classCount numeric
@attribute crypto_count numeric
@attribute dynCode_count numeric
@attribute native_count numeric
@attribute reflect_count numeric
@attribute sendSMS {1,0}
@attribute deleteSMS {1,0}
@attribute interruptSMS {1,0}
@attribute httpPost {1,0}
@attribute deviceId {1,0}
@attribute simCountry {1,0}
@attribute installedPkg {1,0}
@attribute loadOtherCode {1,0}
@attribute subprocess {1,0}
@attribute executeOtherCode {1,0}
@attribute jni {1,0}
@attribute unix {1,0}
@attribute buttonCount numeric
@attribute TextViewCount numeric
@attribute EditViewCount numeric
@attribute ImageButtonCount numeric
@attribute CheckBoxCount numeric
@attribute RadioGroupCount numeric
@attribute RadioButtonCount numeric
@attribute ToastCount numeric
@attribute SpinnerCount numeric
@attribute ListViewCount numeric
@attribute fileCount numeric
@attribute INTERNET {1,0}
@attribute SET_DEBUG_APP {1,0}
@attribute MODIFY_PHONE_STATE {1,0}
@attribute RECORD_AUDIO {1,0}
@attribute RECEIVE_BOOT_COMPLETED {1,0}
@attribute RECEIVE_MMS {1,0}
@attribute RECEIVE_SMS {1,0}
@attribute RECEIVE_WAP_PUSH {1,0}
@attribute SEND_SMS {1,0}
@attribute CALL_PHONE {1,0}
@attribute CALL_PRIVILEGED {1,0}
@attribute PROCESS_OUTGOING_CALLS {1,0}
@attribute READ_CALL_LOG {1,0}
@attribute READ_EXTERNAL_STORAGE {1,0}
@attribute READ_LOGS {1,0}
@attribute ACCESS_COARSE_LOCATION {1,0}
@attribute ACCESS_FINE_LOCATION {1,0}
@attribute BLUETOOTH {1,0}
@attribute CAMERA {1,0}
@attribute INSTALL_PACKAGES {1,0}
@attribute NFC {1,0}
@attribute READ_CONTACTS {1,0}
@attribute permissionCount numeric
@attribute activityCount numeric
@attribute serviceCount numeric
@attribute receiverCount numeric
@attribute providerCount numeric
@attribute exportedCount numeric
@attribute hPictureCount numeric
@attribute mPictureCount numeric
@attribute lPictureCount numeric
@attribute xPictureCount numeric
@attribute totalCount numeric

@data
1605516,1844192,15,0,19,0,9777,1470,0,0,92,30,0,0,0,1,1,0,0,0,1,0,0,0,0,49,0,4,5,0,4,0,0,4,121,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,0,1,8,8,0,8,24
18279667,7520116,9,0,21,0,102,5,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2464,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,189,8,6,1,25,306,40,0,715,1061
605454,97336,3,0,0,0,415,70,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
4454342,1499812,7,0,19,0,8671,1571,0,0,171,24,0,0,0,1,1,0,1,0,0,0,1,0,22,79,0,1,18,0,1,0,0,10,1028,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,25,2,1,1,0,277,278,18,203,776
10791325,4076,13,0,15,0,12,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,893,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,78,7,3,0,1,243,2,0,68,313
6036578,5583316,14,0,14,0,35128,5054,0,0,590,133,0,0,0,1,1,0,1,0,1,0,1,0,307,998,0,9,3,1,1,0,0,41,1748,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,75,5,3,0,9,607,41,2,74,724
4934986,4357916,14,0,23,0,27598,3511,0,0,307,171,0,0,0,1,1,0,1,0,1,0,1,0,4,107,0,4,2,2,1,0,2,13,584,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,39,4,3,0,1,44,44,0,48,136
11167245,5073924,19,0,21,0,37942,5330,0,0,213,77,0,0,0,1,0,0,0,0,0,0,0,0,36,50,0,16,1,1,3,0,2,2,718,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,116,114,1,126,357
13341475,3825584,9,0,19,0,92,5,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1709,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,94,12,4,1,2,249,23,0,77,349
2604034,4707200,10,0,22,0,23767,2856,0,0,312,130,0,0,0,1,1,0,0,0,1,0,1,0,3,22,0,2,1,0,1,0,0,6,320,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,4,0,1,0,0,40,40,0,52,132
47018,52416,1,0,0,0,134,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0
10892586,4766692,14,0,23,0,92,5,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1667,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,66,2,1,0,1,411,47,0,298,756
8291253,8126588,7,0,19,0,44774,6541,0,0,691,99,0,0,0,1,1,0,0,0,1,0,1,0,38,100,0,10,7,7,35,0,6,27,724,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,40,8,6,0,2,38,7,1,200,246
1267218,1337400,8,0,19,0,8816,1210,0,0,88,21,0,0,0,1,1,0,0,0,0,0,0,0,0,35,0,4,1,0,1,0,0,6,503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,107,107,0,107,321
19191671,5409468,19,0,23,0,39308,5745,0,0,415,155,0,0,0,1,1,0,0,0,1,0,1,0,24,84,0,12,1,0,1,0,3,9,1799,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,11,4,5,2,0,113,110,1,108,332
14152539,8103136,14,0,19,0,48854,7179,0,0,512,261,0,0,0,1,1,0,1,0,1,0,1,0,32,358,0,1,14,1,0,0,0,15,1332,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,76,8,8,0,1,345,1,1,295,642
12386411,37852,15,0,23,0,111,19,0,0,15,8,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1896,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,78,3,6,0,4,118,45,0,313,476
15965894,7297576,14,0,23,0,43480,6212,0,0,362,117,0,0,0,1,0,0,1,0,1,0,1,0,9,81,0,2,1,0,1,0,6,12,1969,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,17,11,0,0,281,276,0,340,897
4620573,3821380,14,0,24,0,24535,3985,0,0,198,90,0,0,0,1,1,0,0,0,1,0,0,0,8,25,0,3,2,0,1,0,1,9,583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,5,3,1,0,66,66,1,66,199
14758313,3511708,17,0,24,0,23131,3401,0,0,193,54,0,0,0,1,0,0,1,0,1,0,0,0,20,94,0,3,5,0,1,0,2,15,2208,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,24,36,19,5,62,375,367,1,368,1111
28830246,7601100,9,0,14,0,53258,8117,0,0,798,195,0,0,0,1,1,1,1,0,1,0,1,0,80,586,0,10,5,0,0,0,2,26,2983,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,147,11,7,0,2,62,62,8,713,845
10636606,7823572,9,0,21,0,50015,6985,0,0,783,221,0,0,0,1,1,0,1,0,1,0,1,0,26,276,0,4,8,1,1,0,0,21,1897,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,80,8,6,0,3,81,52,0,542,675
15756321,7608,16,0,21,0,34,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2668,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,99,15,14,3,1,63,50,0,169,282
2321797,2365956,8,0,0,0,19845,1404,0,0,50,52,1,0,0,1,0,0,0,0,0,0,1,0,17,17,0,7,1,0,0,0,0,1,355,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,10,2,2,1,0,131,131,26,0,288
870248,727276,8,0,13,0,3867,465,0,0,47,12,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,1,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,1,0,0,3,1,2,1,7
2860656,367076,10,0,21,0,1688,298,0,0,66,72,0,0,0,0,0,0,0,0,0,0,1,0,7,45,0,0,18,0,7,0,14,0,2652,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,0,1,2577,2,1,2,2582
10590894,8069112,15,0,20,0,54478,7639,0,0,772,209,0,0,0,1,1,0,1,0,1,0,1,0,72,317,0,20,9,0,1,0,2,13,1748,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,85,5,6,0,2,0,0,0,0,0
25190849,2948852,19,0,19,0,20573,2675,0,0,384,113,0,0,0,1,1,1,1,0,1,0,1,0,9,46,0,3,4,1,0,0,0,17,837,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,3,1,1,0,0,0,0,0,0
18309465,8694024,11,0,19,0,53223,7471,0,0,826,292,0,0,0,1,1,0,1,0,1,0,1,0,74,604,0,18,7,0,1,0,2,22,2147,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,137,4,5,0,2,666,79,2,172,919
26564006,8269996,10,0,17,0,50777,8012,0,0,759,251,1,0,0,1,1,0,1,0,1,0,1,0,21,341,0,12,1,0,1,0,0,25,1293,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,44,13,9,0,0,538,91,15,93,737
556235,365704,3,0,0,0,1366,222,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,33,4,0,0,3,0,0,0,8,3,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,0,0,0,2,2,2,0,6
4895527,2723492,19,0,21,0,18708,3207,0,0,113,22,0,0,0,1,1,0,0,0,0,0,0,0,8,50,0,6,1,0,1,0,0,3,1303,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,2,1,0,0,38,38,0,37,113
20769056,7717580,14,0,22,0,49328,7274,0,0,127,63,0,0,0,0,0,0,0,0,1,0,1,0,7,28,0,4,1,0,1,0,2,10,1275,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,65,5,3,0,0,41,41,0,309,391
462150,248260,3,0,0,0,1045,219,0,0,7,0,1,0,0,1,1,0,0,0,1,0,0,0,13,10,0,1,0,0,0,0,2,1,191,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,22,2,1,0,0,46,0,0,0,46
556567,253408,3,0,0,0,1143,249,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,23,85,0,17,5,0,1,0,0,5,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,22,0,0,1,0,0,0,0,0,0
108276,73036,3,0,0,0,318,53,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,12,1,0,14
1101287,1349480,15,0,23,0,10845,1444,0,0,122,35,0,0,0,1,1,0,0,0,0,0,1,0,7,17,0,2,1,1,1,0,1,5,407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,55,47,0,47,149
9834418,6958200,14,0,19,0,40442,6394,0,0,340,68,0,0,0,1,1,1,0,0,1,0,1,0,28,143,0,27,5,1,3,0,1,8,1549,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,4,0,1,296,264,72,225,857
661063,126384,4,0,0,0,663,113,0,0,6,5,0,0,0,1,1,0,0,0,0,0,0,0,0,31,0,0,2,0,0,0,0,2,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,3,3,3,0,9
1598261,1558688,9,0,21,0,12443,1611,0,0,97,38,0,0,0,1,1,0,0,0,0,0,0,0,11,36,0,6,1,0,1,0,0,8,379,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,2,1,0,0,39,39,0,81,159
1987887,65152,3,0,0,0,234,40,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3941405,2712944,8,0,17,0,15615,2347,0,0,166,49,1,0,0,1,1,0,0,0,1,0,1,0,5,79,0,10,18,0,1,0,0,5,864,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,15,8,3,0,0,381,110,0,109,600
15868693,8087068,7,0,21,0,49216,6973,0,0,921,429,1,0,0,1,1,0,1,0,1,0,1,0,215,588,0,33,100,1,18,0,2,69,2070,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,184,12,27,2,12,162,12,4,588,766
15059053,11928,8,0,22,0,44,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1318,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,11,4,4,1,5,52,4,0,7,63
6292693,4196468,7,0,19,0,24683,3763,0,0,507,61,0,0,0,1,1,0,1,0,1,0,1,0,50,224,0,10,17,3,9,0,0,16,822,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,69,3,3,0,1,27,1,0,332,360
24222443,1620,15,0,23,0,5,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3183,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,128,13,11,2,16,77,47,0,47,171
6581013,3103128,11,0,19,0,21188,3316,0,0,451,194,0,0,0,1,1,0,1,0,1,0,1,0,33,143,0,1,6,0,0,0,0,17,846,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,45,7,5,0,2,44,4,0,242,290
37164804,7097944,14,0,21,0,127,5,0,0,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4251,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,166,12,9,3,7,126,48,2,170,346
13074501,8407084,11,0,21,0,53058,8271,0,0,861,229,0,0,0,1,1,0,1,0,1,0,1,0,23,961,0,2,63,1,3,0,8,63,2163,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,174,13,7,0,1,582,9,1,214,806
16710586,8838776,11,0,22,0,54115,7621,0,0,656,200,0,0,0,1,1,1,1,0,1,0,1,0,70,369,0,10,8,1,0,0,0,38,1502,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,156,12,5,0,1,172,2,13,4,191
2582189,2320216,16,0,22,0,14629,2277,0,0,188,33,0,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,1,0,1,0,1,2,779,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,3,5,1,0,141,136,20,158,455
10158151,2704516,14,0,24,0,93,5,0,0,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,37,14,9,2,3,123,63,5,111,302
3179043,3215584,10,0,22,0,20520,2698,0,0,134,93,0,0,0,1,1,0,0,0,1,0,0,0,21,117,0,6,1,0,5,0,0,11,745,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,68,68,0,68,204
1252322,18948,2,0,0,0,83,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28994307,4965556,15,0,22,0,140,5,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1879,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,124,5,3,0,11,560,80,3,177,820
15916393,2666308,14,0,24,0,19537,2918,0,0,193,52,0,0,0,1,0,0,0,0,0,0,0,0,6,178,0,2,19,0,8,0,7,7,2122,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,19,7,19,0,1,81,81,2,254,418
6751908,6772720,15,0,23,0,41657,5894,0,0,428,328,0,0,0,1,1,0,0,0,1,0,1,0,6,211,0,2,3,0,5,0,2,9,794,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,63,2,3,0,0,49,49,16,48,162
13599249,1378080,13,0,21,0,11144,1352,0,0,81,39,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,1,0,1,0,0,4,2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,325,325,1,324,975
2093489,2792472,14,0,22,0,18992,2872,0,0,360,84,0,0,0,1,1,0,1,0,1,0,1,0,2,110,0,1,1,0,0,0,0,17,565,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,39,10,10,4,2,0,0,0,0,0
1578276,1894716,9,0,22,0,10050,2033,0,0,81,26,0,0,0,1,1,0,0,0,0,0,0,0,9,20,0,9,0,0,0,0,1,1,221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,3,3,0,0,26,25,0,52,103
3714094,359812,7,0,15,0,1620,299,0,0,39,12,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,174,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,2,0,0,38,37,38,38,151
22405739,24944,13,0,22,0,69,11,0,0,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2321,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,260,11,6,0,4,872,46,0,118,1036
11453053,8205272,8,0,19,0,47738,7009,0,0,737,134,0,0,0,1,1,1,0,0,1,0,1,0,76,555,0,3,3,0,1,0,1,26,2052,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,138,14,8,0,11,352,45,4,743,1144
7422979,7460492,14,0,22,0,55366,8373,0,0,391,113,0,0,0,1,1,0,1,0,1,0,0,0,3,43,0,9,1,0,1,0,1,5,1156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,27,6,6,1,1,205,116,1,323,645
279567,237540,4,0,13,0,562,105,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,2,1,0,0,0,1,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,3,3,3,0,9
2584485,1173212,4,0,0,0,6184,784,0,0,105,53,0,0,0,1,1,0,0,0,1,0,0,0,22,44,0,0,0,0,8,0,5,5,568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,0,0,0,0,130,159,148,0,437
6110760,6836428,15,0,22,0,44689,7240,0,0,242,83,0,0,0,1,1,0,0,0,1,0,0,0,22,90,0,27,1,0,1,0,0,13,1121,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,18,3,3,0,0,175,174,0,174,523
5956055,3143608,8,0,17,0,20458,3425,0,0,276,53,1,0,0,1,1,1,1,0,1,0,1,0,30,277,0,6,8,2,10,0,0,8,1641,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,128,9,5,0,11,297,128,55,392,872
8983960,3050072,8,0,17,0,15563,2068,0,0,371,32,0,0,0,1,1,0,1,0,0,0,1,0,104,192,0,0,0,0,0,0,0,21,780,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,73,1,0,0,2,405,1,0,49,455
22827230,8607484,14,23,23,0,53404,7644,0,0,681,185,0,0,0,1,1,0,1,0,1,0,1,0,47,247,0,7,6,4,2,0,2,27,1891,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,61,15,8,0,1,158,58,8,468,692
22067014,1620,14,0,21,0,5,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4458,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,206,21,13,2,8,1301,20,8,688,2017
21288877,4828436,15,0,22,0,21242,2525,0,0,218,101,0,0,0,1,1,0,1,0,1,0,1,0,34,259,0,4,11,1,3,0,0,13,3707,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,96,14,6,1,4,565,54,3,281,903
1136741,107792,0,0,0,0,405,71,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,1,1,0,39
91101,83004,3,0,0,0,420,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
8028633,6405316,11,0,21,0,43334,6349,0,0,587,108,0,0,0,1,1,0,1,0,1,0,1,0,35,480,0,7,14,5,28,0,0,39,1336,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,86,5,3,0,5,54,42,0,513,609
106203,28488,3,0,0,0,74,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
9124672,25384,10,0,16,0,96,10,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,863,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,49,4,4,0,0,421,11,1,16,449
13857411,9864624,14,0,19,0,53099,7940,0,0,918,296,0,0,0,1,1,0,1,0,1,0,1,0,35,325,0,14,9,0,1,0,0,13,1405,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,66,13,5,0,2,121,49,3,133,306
17875071,7314964,11,0,22,0,48678,7739,0,0,87,47,0,0,0,0,0,0,0,0,1,0,1,0,24,157,0,4,10,2,21,0,0,21,2231,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,178,9,13,4,1,501,45,1,297,844
25726858,6473540,15,0,23,0,83,5,0,0,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,86,8,11,1,1,361,43,0,370,774
18791087,6197420,14,0,16,0,41972,6355,0,0,689,171,0,0,0,1,1,1,1,0,1,0,1,0,103,404,0,0,10,1,1,0,1,35,2158,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,86,7,5,0,3,666,174,0,398,1238
7306226,3294616,14,0,0,0,21530,2999,0,0,349,71,0,0,0,1,1,1,1,0,0,0,1,0,24,193,0,4,0,2,3,0,1,17,604,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,40,3,2,0,0,48,2,7,299,356
16057518,13424,16,0,24,0,57,20,0,0,14,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2953,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,195,6,5,0,3,0,0,0,0,0
28695707,8163696,14,0,19,0,51230,5962,0,0,1329,228,1,0,0,1,1,1,1,0,1,0,1,0,120,541,0,40,4,0,0,0,0,38,5429,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,148,12,9,2,7,615,25,14,2001,2655
546510,98316,0,0,0,0,367,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,3,0,1,0,15,30,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6316027,7657136,10,0,21,0,47858,7324,0,0,412,184,0,0,0,1,1,0,0,0,1,0,0,0,32,57,0,11,2,0,1,0,0,6,697,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,2,3,0,0,132,78,2,88,300
24791309,4272808,14,0,21,0,102,3,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,80,6,4,0,1,259,142,8,167,576
34048078,8436868,14,0,19,0,50289,6356,0,0,389,163,0,0,0,1,1,1,1,0,0,0,1,0,102,834,0,8,9,10,2,0,0,27,3933,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,173,17,14,1,2,199,111,1,1674,1985
269972,362568,4,0,0,0,2034,348,0,0,47,0,0,0,0,1,1,0,0,0,1,0,0,0,3,12,0,0,0,0,0,0,2,1,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,25,1,13,0,39
9560546,4080356,9,0,18,0,27331,3322,0,0,235,67,0,0,0,1,1,0,0,0,1,0,0,0,0,74,0,6,10,0,2,0,8,4,1077,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,4,7,0,2,157,123,6,138,424
22158153,2041240,14,0,14,0,9016,1295,0,0,36,0,0,0,0,0,0,0,0,0,1,0,0,0,8,83,0,0,1,0,0,0,2,3,3221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,39,0,1,2,0,1020,425,317,479,2241
