@RELATION testset

@ATTRIBUTE apk_size REAL
@ATTRIBUTE dex_size REAL
@ATTRIBUTE min_andrversion INTEGER
@ATTRIBUTE max_andrversion INTEGER
@ATTRIBUTE target_andrversion INTEGER
@ATTRIBUTE security {-1, 0}
@ATTRIBUTE methodCount INTEGER
@ATTRIBUTE classCount INTEGER
@ATTRIBUTE crypto_count INTEGER
@ATTRIBUTE dynCode_count INTEGER
@ATTRIBUTE native_count INTEGER
@ATTRIBUTE reflect_count INTEGER
@ATTRIBUTE sendSMS {1, 0}
@ATTRIBUTE deleteSMS {1, 0}
@ATTRIBUTE interruptSMS {1, 0}
@ATTRIBUTE httpPost {1, 0}
@ATTRIBUTE deviceId {1, 0}
@ATTRIBUTE simCountry {1, 0}
@ATTRIBUTE installedPkg {1, 0}
@ATTRIBUTE loadOtherCode {1, 0}
@ATTRIBUTE subprocess {1, 0}
@ATTRIBUTE executeOtherCode {1, 0}
@ATTRIBUTE jni {1, 0}
@ATTRIBUTE unix {1, 0}
@ATTRIBUTE buttonCount INTEGER
@ATTRIBUTE TextViewCount INTEGER
@ATTRIBUTE EditViewCount INTEGER
@ATTRIBUTE ImageButtonCount INTEGER
@ATTRIBUTE CheckBoxCount INTEGER
@ATTRIBUTE RadioGroupCount INTEGER
@ATTRIBUTE RadioButtonCount INTEGER
@ATTRIBUTE ToastCount INTEGER
@ATTRIBUTE SpinnerCount INTEGER
@ATTRIBUTE ListViewCount INTEGER
@ATTRIBUTE fileCount INTEGER
@ATTRIBUTE INTERNET {1, 0}
@ATTRIBUTE SET_DEBUG_APP {1, 0}
@ATTRIBUTE MODIFY_PHONE_STATE {1, 0}
@ATTRIBUTE RECORD_AUDIO {1, 0}
@ATTRIBUTE RECEIVE_BOOT_COMPLETED {1, 0}
@ATTRIBUTE RECEIVE_MMS {1, 0}
@ATTRIBUTE RECEIVE_SMS {1, 0}
@ATTRIBUTE RECEIVE_WAP_PUSH {1, 0}
@ATTRIBUTE SEND_SMS {1, 0}
@ATTRIBUTE CALL_PHONE {1, 0}
@ATTRIBUTE CALL_PRIVILEGED {1, 0}
@ATTRIBUTE PROCESS_OUTGOING_CALLS {1, 0}
@ATTRIBUTE READ_CALL_LOG {1, 0}
@ATTRIBUTE READ_EXTERNAL_STORAGE {1, 0}
@ATTRIBUTE READ_LOGS {1, 0}
@ATTRIBUTE ACCESS_COARSE_LOCATION {1, 0}
@ATTRIBUTE ACCESS_FINE_LOCATION {1, 0}
@ATTRIBUTE BLUETOOTH {1, 0}
@ATTRIBUTE CAMERA {1, 0}
@ATTRIBUTE INSTALL_PACKAGES {1, 0}
@ATTRIBUTE NFC {1, 0}
@ATTRIBUTE READ_CONTACTS {1, 0}
@ATTRIBUTE permissionCount INTEGER
@ATTRIBUTE activityCount INTEGER
@ATTRIBUTE serviceCount INTEGER
@ATTRIBUTE receiverCount INTEGER
@ATTRIBUTE providerCount INTEGER
@ATTRIBUTE exportedCount INTEGER

@DATA
379086.0,213632.0,3,0,0,-1,823,145,0,0,14,1,0,0,0,1,1,0,1,0,1,0,1,0,7,4,0,0,0,0,0,0,0,0,70,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,1,0,0
1148836.0,1038076.0,3,0,0,-1,6385,666,0,0,127,8,0,0,0,1,1,0,1,0,1,0,1,0,7,5,2,0,0,0,0,0,2,0,114,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,16,8,1,1,0,0
4391064.0,462564.0,3,0,0,-1,1872,356,0,0,23,0,0,0,0,1,1,0,1,0,1,0,1,0,33,14,1,2,0,0,3,0,0,1,288,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,17,19,1,1,0,0
532930.0,567136.0,7,0,0,-1,2616,456,0,0,61,3,1,0,0,1,1,0,1,0,1,0,1,0,12,6,6,0,1,0,0,5,2,3,101,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,19,13,1,1,0,0
616465.0,651684.0,3,0,4,-1,3123,548,0,0,70,3,0,0,0,1,1,0,1,0,1,0,1,0,6,12,3,3,0,0,0,0,0,1,138,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,15,17,1,1,0,0
1807075.0,837552.0,3,0,0,-1,4543,715,0,0,38,0,0,0,0,1,1,0,1,0,1,0,1,0,2,2,3,3,0,0,0,0,0,0,88,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,16,7,1,1,0,0
365804.0,454716.0,1,0,0,-1,1859,298,0,0,28,2,0,0,0,1,1,0,1,0,1,0,1,0,3,3,1,2,0,0,0,0,0,0,57,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,15,4,1,1,0,0
5808811.0,448764.0,7,0,0,-1,2207,390,0,0,56,3,0,0,0,1,1,0,1,0,1,0,1,0,5,5,1,0,0,0,0,1,0,0,116,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,21,8,1,1,0,0
449911.0,239280.0,3,0,0,-1,1243,221,0,0,33,1,0,0,0,1,1,0,1,0,1,0,1,0,2,6,0,0,1,0,0,0,0,4,62,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,17,11,1,1,0,0
1445529.0,815760.0,3,0,0,-1,4436,709,0,0,41,0,0,0,0,1,1,0,1,0,1,0,1,0,2,2,3,3,0,0,0,0,0,0,85,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,19,8,1,2,0,0
1807076.0,837552.0,3,0,0,-1,4543,715,0,0,38,0,0,0,0,1,1,0,1,0,1,0,1,0,2,2,3,3,0,0,0,0,0,0,88,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,16,7,1,1,0,0
513897.0,204640.0,2,0,0,-1,765,128,0,0,19,1,0,0,0,1,1,0,1,0,1,0,1,0,5,14,0,1,0,0,0,0,0,1,88,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,1,1,0,0
8699049.0,622828.0,7,0,0,-1,3231,571,0,0,79,3,0,0,0,1,1,0,1,0,1,0,1,0,6,4,2,0,0,0,0,1,0,0,162,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,21,8,1,1,0,0
455510.0,132260.0,3,0,0,-1,462,94,0,0,14,0,0,0,0,1,1,0,1,0,1,0,1,0,16,9,1,0,1,0,0,0,0,1,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,2,3,3,0,0
10301926.0,622488.0,7,0,0,-1,3229,570,0,0,79,3,0,0,0,1,1,0,1,0,1,0,1,0,6,4,2,0,0,0,0,1,0,0,173,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,21,8,1,1,0,0
13255491.0,622828.0,7,0,0,-1,3231,571,0,0,79,3,0,0,0,1,1,0,1,0,1,0,1,0,6,4,2,0,0,0,0,1,0,0,165,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,21,8,1,1,0,0
365804.0,454716.0,1,0,0,-1,1859,298,0,0,28,2,0,0,0,1,1,0,1,0,1,0,1,0,3,3,1,2,0,0,0,0,0,0,57,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,15,4,1,1,0,0
393924.0,446148.0,3,0,0,-1,1837,314,0,0,42,3,0,0,0,1,1,0,1,0,1,0,1,0,3,2,1,2,0,0,0,0,0,1,70,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,16,5,1,1,0,0
1017931.0,146740.0,3,0,0,-1,518,107,0,0,5,0,0,0,0,1,1,0,1,0,1,0,1,0,9,8,0,0,0,0,0,0,2,0,56,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,1,0,0
177834.0,120884.0,3,0,0,-1,393,77,0,0,9,0,0,0,0,1,1,0,1,0,1,0,1,0,3,3,0,0,0,0,0,0,0,0,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,1,0,0
561007.0,474652.0,7,0,0,-1,2372,397,0,0,60,3,0,0,0,1,1,0,1,0,1,0,1,0,7,5,1,0,0,0,0,0,0,1,101,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,15,8,1,1,0,0
2621850.0,1159348.0,3,0,0,-1,7114,802,0,0,151,8,0,0,0,1,1,0,1,0,1,0,1,0,8,4,2,0,0,0,0,0,0,0,96,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,20,8,1,1,0,0
10000552.0,622828.0,7,0,0,-1,3231,571,0,0,79,3,0,0,0,1,1,0,1,0,1,0,1,0,6,4,2,0,0,0,0,1,0,0,162,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,21,8,1,1,0,0
432694.0,503588.0,7,0,0,-1,2336,420,0,0,55,3,0,0,0,1,1,0,1,0,1,0,1,0,6,7,2,0,0,0,0,0,1,0,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,20,7,1,1,0,0
567990.0,693916.0,7,0,0,-1,3412,612,0,0,83,3,1,0,0,1,1,0,1,0,1,0,1,0,13,5,6,0,1,0,0,5,0,2,83,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,22,11,1,1,0,0
1125704.0,589076.0,1,0,0,-1,2447,412,0,0,46,2,0,0,0,1,1,0,1,0,1,0,1,0,4,3,1,2,0,0,0,0,0,0,323,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,14,10,1,1,0,0
770766.0,130132.0,3,0,0,-1,449,90,0,0,7,0,0,0,0,1,1,0,1,0,1,0,1,0,5,2,0,0,0,0,0,0,0,0,46,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1,1,0,0
770757.0,130132.0,3,0,0,-1,449,90,0,0,7,0,0,0,0,1,1,0,1,0,1,0,1,0,5,2,0,0,0,0,0,0,0,0,46,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1,1,0,0
889425.0,493608.0,0,0,0,-1,2029,358,0,0,41,3,0,0,0,1,1,0,1,0,1,0,1,0,2,2,2,2,0,0,0,0,0,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,14,7,0,0,0,0
818546.0,120380.0,3,0,0,-1,392,77,0,0,9,0,0,0,0,1,1,0,1,0,1,0,1,0,3,2,0,0,0,0,0,0,0,0,44,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,1,0,0
1246338.0,875576.0,5,0,0,-1,3065,491,0,0,71,2,0,1,0,1,1,0,1,0,1,0,1,0,3,11,3,2,0,0,0,0,0,0,166,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11,6,1,1,0,0
7374748.0,656872.0,7,0,0,-1,3383,604,0,0,79,3,0,0,0,1,1,0,1,0,1,0,1,0,13,6,4,0,0,0,0,5,6,1,102,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,19,14,1,1,0,0
426827.0,497080.0,0,0,0,-1,2818,396,0,0,45,12,1,0,0,1,1,0,1,0,1,0,1,0,4,2,2,1,0,0,0,0,2,0,25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,13,5,1,1,0,0
326562.0,198576.0,3,0,0,-1,716,118,0,0,20,1,0,0,0,1,1,0,1,0,1,0,1,0,3,2,0,0,0,0,0,0,0,1,40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1,1,0,0
1861235.0,899160.0,3,0,0,-1,4847,757,0,0,52,1,0,0,0,1,1,0,1,0,1,0,1,0,2,2,3,3,0,0,0,0,0,1,92,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,20,8,1,1,0,0
389759.0,116952.0,5,0,0,-1,384,78,0,0,7,0,0,0,0,1,1,0,1,0,1,0,1,0,5,4,0,0,0,0,0,0,0,0,34,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1,1,0,0
323662.0,260948.0,2,0,8,-1,1014,167,0,0,14,0,0,0,0,1,1,0,1,0,1,0,1,0,3,13,3,0,10,0,0,0,0,0,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,12,1,1,0,0
612212.0,638852.0,7,0,0,-1,3393,579,0,0,86,3,0,0,0,1,1,0,1,0,1,0,1,0,8,4,2,0,0,0,0,0,0,0,83,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,18,8,1,1,0,0
593456.0,564644.0,3,0,0,-1,2769,479,0,0,55,3,0,1,0,1,1,0,1,0,1,0,1,0,5,9,2,0,0,0,0,0,0,0,128,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,20,10,1,1,1,0
3008908.0,486460.0,4,0,0,-1,2005,372,0,0,30,2,1,0,0,1,1,0,1,0,1,0,1,0,28,28,8,2,1,0,0,0,1,3,181,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,21,16,3,1,0,0
440282.0,491136.0,7,0,0,-1,2348,414,0,0,57,3,0,0,0,1,1,0,1,0,1,0,1,0,11,8,3,0,1,0,0,2,0,2,103,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,16,11,1,1,0,0
555266.0,470392.0,5,0,0,-1,1966,324,0,0,27,0,0,0,0,1,1,0,1,0,1,0,1,0,2,2,0,3,0,0,0,0,0,0,169,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,16,6,1,1,0,0
4391057.0,462564.0,3,0,0,-1,1872,356,0,0,23,0,0,0,0,1,1,0,1,0,1,0,1,0,33,14,1,2,0,0,3,0,0,1,288,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,17,19,1,1,0,0
764535.0,129728.0,3,0,0,-1,449,90,0,0,7,0,0,0,0,1,1,0,1,0,1,0,1,0,5,2,0,0,0,0,0,0,0,0,46,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1,1,0,0
198957.0,146296.0,3,0,0,-1,527,106,0,0,12,0,0,0,0,1,1,0,1,0,1,0,1,0,3,2,0,0,0,0,0,0,0,0,28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11,3,1,1,0,0
693445.0,479964.0,7,0,10,-1,2262,407,0,0,55,3,0,0,0,1,1,0,1,0,1,0,1,0,5,7,1,0,0,0,0,0,0,1,105,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,15,9,2,1,0,1
324867.0,417124.0,3,0,0,-1,1628,284,0,0,29,2,0,0,0,1,1,0,1,0,1,0,1,0,3,8,1,2,0,0,0,0,0,0,42,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13,5,1,1,0,0
3051400.0,551600.0,4,0,0,-1,2330,420,0,0,44,3,1,0,0,1,1,0,1,0,1,0,1,0,32,29,8,2,1,0,0,0,1,4,185,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,21,16,3,1,0,0
342151.0,142612.0,3,0,0,-1,462,86,0,0,6,0,0,0,0,1,1,0,1,0,1,0,1,0,6,2,0,0,0,0,0,0,0,0,70,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1,1,0,0
1047813.0,972516.0,7,0,0,-1,5004,814,0,0,112,3,0,0,0,1,1,0,1,0,1,0,1,0,13,16,7,3,1,0,0,0,3,3,193,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,21,21,1,1,0,0
943977.0,506716.0,4,0,8,-1,2672,413,0,0,66,3,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,262,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13,7,1,1,0,0
620896.0,484864.0,3,0,0,-1,1921,307,0,0,49,2,0,0,0,1,1,0,1,0,1,0,1,0,3,2,1,2,0,0,0,0,0,0,67,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,16,5,1,1,0,0
446193.0,500780.0,7,0,0,-1,2489,433,0,0,55,3,0,0,0,1,1,0,1,0,1,0,1,0,5,8,2,0,0,0,0,1,3,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,19,7,1,1,0,0
2152989.0,185296.0,3,0,0,-1,712,90,0,0,11,0,0,0,0,1,1,0,1,0,1,0,1,0,3,2,0,0,0,0,0,0,0,0,51,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11,5,1,1,0,0
10000902.0,622828.0,7,0,0,-1,3231,571,0,0,79,3,0,0,0,1,1,0,1,0,1,0,1,0,6,4,2,0,0,0,0,1,0,0,162,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,21,8,1,1,0,0
167056.0,35544.0,4,0,0,-1,105,19,0,0,2,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,1,0,0
360972.0,395792.0,3,0,0,-1,1576,278,0,0,34,2,0,0,0,1,1,0,1,0,1,0,1,0,3,2,1,2,0,0,0,0,0,0,67,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,15,4,1,1,0,0
560297.0,497284.0,0,0,0,-1,2818,396,0,0,45,12,1,0,0,1,1,0,1,0,1,0,1,0,4,2,2,1,0,0,0,0,2,0,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,13,5,1,1,0,0
379655.0,295076.0,5,0,0,-1,1301,223,0,0,22,1,0,0,0,1,1,0,1,0,1,0,1,0,5,12,1,2,2,1,0,0,1,3,99,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,16,1,1,0,0
224102.0,185836.0,3,0,0,-1,698,120,0,0,23,1,0,0,0,1,1,0,1,0,1,0,1,0,3,3,0,0,0,0,0,0,0,1,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1,1,0,0
382202.0,209756.0,3,0,0,-1,775,130,0,0,20,1,0,0,0,1,1,0,1,0,1,0,1,0,7,4,0,0,0,0,0,0,0,1,72,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,1,0,0
324866.0,417124.0,3,0,0,-1,1628,284,0,0,29,2,0,0,0,1,1,0,1,0,1,0,1,0,3,8,1,2,0,0,0,0,0,0,42,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13,5,1,1,0,0
391758.0,288504.0,3,0,0,-1,1126,210,0,0,22,0,0,0,0,1,1,0,1,0,1,0,1,0,3,9,2,2,0,0,0,0,0,0,70,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,1,1,0,0
1197302.0,1159372.0,3,0,0,-1,7114,802,0,0,151,8,0,0,0,1,1,0,1,0,1,0,1,0,8,4,2,0,0,0,0,0,0,0,96,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,20,8,1,1,0,0
1196845.0,479808.0,7,0,10,-1,2262,407,0,0,55,3,0,0,0,1,1,0,1,0,1,0,1,0,5,7,1,0,0,0,0,0,0,1,105,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,15,9,2,1,0,1
389064.0,208976.0,3,0,0,-1,775,130,0,0,20,1,0,0,0,1,1,0,1,0,1,0,1,0,7,4,0,0,0,0,0,0,0,1,73,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,1,0,0
564295.0,113696.0,4,0,0,-1,445,73,0,0,16,1,0,0,0,1,1,0,1,0,1,0,1,0,2,1,0,0,0,0,0,0,0,1,24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,1,1,0,0
794795.0,543568.0,3,0,0,-1,1922,329,0,0,34,0,0,0,0,1,1,0,1,0,1,0,1,0,5,2,0,2,0,0,0,0,0,0,103,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,13,3,1,1,0,0
1244950.0,886532.0,5,0,0,-1,3107,497,0,0,77,2,0,1,0,1,1,0,1,0,1,0,1,0,3,11,3,2,0,0,0,0,0,0,165,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,16,6,1,1,0,0
8542909.0,621420.0,7,0,0,-1,3227,570,0,0,79,3,0,0,0,1,1,0,1,0,1,0,1,0,6,4,2,0,0,0,0,1,0,0,165,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,21,8,1,1,0,0
527591.0,543128.0,2,0,9,-1,2614,450,0,0,57,4,0,0,0,1,1,0,1,0,1,0,1,0,6,8,6,1,0,0,0,0,2,1,110,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,17,10,1,1,1,0
764528.0,129728.0,3,0,0,-1,449,90,0,0,7,0,0,0,0,1,1,0,1,0,1,0,1,0,5,2,0,0,0,0,0,0,0,0,46,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1,1,0,0
374748.0,216988.0,4,0,0,-1,1113,200,0,0,40,10,0,0,0,1,1,0,1,0,1,0,1,0,1,5,0,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,11,9,1,1,0,0
377860.0,279872.0,5,0,0,-1,1216,203,0,0,22,1,0,0,0,1,1,0,1,0,1,0,1,0,5,12,1,2,2,1,0,0,1,4,101,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,21,15,1,1,0,0
342153.0,142612.0,3,0,0,-1,462,86,0,0,6,0,0,0,0,1,1,0,1,0,1,0,1,0,6,2,0,0,0,0,0,0,0,0,70,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1,1,0,0
483911.0,671000.0,7,0,0,-1,3312,587,0,0,87,3,0,0,0,1,1,0,1,0,1,0,1,0,7,6,3,0,0,0,0,0,1,0,81,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,20,7,1,1,0,0
2589314.0,1038260.0,3,0,0,-1,6388,666,0,0,127,8,0,0,0,1,1,0,1,0,1,0,1,0,7,5,2,0,0,0,0,0,2,0,114,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,17,8,1,1,0,0
943976.0,506716.0,4,0,8,-1,2672,413,0,0,66,3,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,262,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13,7,1,1,0,0
454508.0,306688.0,7,0,0,-1,1808,236,0,0,24,9,1,0,0,1,1,0,1,0,1,0,1,0,41,1,4,0,0,0,0,0,0,0,19,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,16,6,1,2,0,0
444990.0,501376.0,7,0,0,-1,2442,417,0,0,57,3,0,0,0,1,1,0,1,0,1,0,1,0,5,8,2,0,0,0,0,1,3,2,100,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,26,7,1,1,0,0
517263.0,578300.0,7,0,0,-1,3034,519,0,0,79,2,0,0,0,1,1,0,1,0,1,0,1,0,6,4,2,0,0,0,0,0,0,0,81,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,18,6,1,1,0,0
1167422.0,652412.0,1,0,0,-1,2758,457,0,0,60,3,0,0,0,1,1,0,1,0,1,0,1,0,4,3,1,2,0,0,0,0,0,1,326,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,18,11,1,1,0,0
962976.0,479944.0,7,0,10,-1,2262,407,0,0,55,3,0,0,0,1,1,0,1,0,1,0,1,0,5,7,1,0,0,0,0,0,0,1,103,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,15,9,2,1,0,1
362611.0,479184.0,3,0,0,-1,1930,326,0,0,43,3,0,0,0,1,1,0,1,0,1,0,1,0,3,8,1,2,0,0,0,0,0,1,44,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,18,6,1,1,0,0
876297.0,625048.0,3,0,0,-1,3220,564,0,0,79,3,0,0,0,1,1,0,1,0,1,0,1,0,8,4,2,0,0,0,0,0,0,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,18,8,1,1,0,0
450288.0,510928.0,7,0,0,-1,2531,439,0,0,61,3,0,0,0,1,1,0,1,0,1,0,1,0,5,8,2,0,0,0,0,1,3,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,19,7,1,1,0,0
857746.0,185360.0,3,0,0,-1,695,119,0,0,23,1,0,0,0,1,1,0,1,0,1,0,1,0,3,2,0,0,0,0,0,0,0,1,46,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1,1,0,0
524012.0,475376.0,7,0,0,-1,2378,399,0,0,61,3,0,0,0,1,1,0,1,0,1,0,1,0,7,5,1,0,0,0,0,0,0,1,101,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,15,8,1,1,0,0
449912.0,239280.0,3,0,0,-1,1243,221,0,0,33,1,0,0,0,1,1,0,1,0,1,0,1,0,2,6,0,0,1,0,0,0,0,4,62,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,17,11,1,1,0,0
208408.0,86224.0,4,0,0,-1,339,49,0,0,13,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,12,2,1,1,0,0
192359.0,133988.0,3,0,0,-1,485,100,0,0,6,0,0,0,0,1,1,0,1,0,1,0,1,0,3,2,0,0,0,0,0,0,0,0,28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,1,0,0
810964.0,732728.0,4,0,4,-1,3705,654,0,0,85,25,0,0,0,1,1,0,1,0,1,0,1,0,6,15,2,3,0,0,0,0,0,0,189,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,41,16,1,3,0,0
1271009.0,936768.0,5,0,0,-1,3367,533,0,0,85,3,0,1,0,1,1,0,1,0,1,0,1,0,3,11,3,2,0,0,0,0,0,1,167,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,16,7,1,1,0,0
