@RELATION testset

@ATTRIBUTE apk_size REAL
@ATTRIBUTE dex_size REAL
@ATTRIBUTE min_andrversion INTEGER
@ATTRIBUTE max_andrversion INTEGER
@ATTRIBUTE target_andrversion INTEGER
@ATTRIBUTE security {-1, 0}
@ATTRIBUTE methodCount INTEGER
@ATTRIBUTE classCount INTEGER
@ATTRIBUTE crypto_count INTEGER
@ATTRIBUTE dynCode_count INTEGER
@ATTRIBUTE native_count INTEGER
@ATTRIBUTE reflect_count INTEGER
@ATTRIBUTE sendSMS {1, 0}
@ATTRIBUTE deleteSMS {1, 0}
@ATTRIBUTE interruptSMS {1, 0}
@ATTRIBUTE httpPost {1, 0}
@ATTRIBUTE deviceId {1, 0}
@ATTRIBUTE simCountry {1, 0}
@ATTRIBUTE installedPkg {1, 0}
@ATTRIBUTE loadOtherCode {1, 0}
@ATTRIBUTE subprocess {1, 0}
@ATTRIBUTE executeOtherCode {1, 0}
@ATTRIBUTE jni {1, 0}
@ATTRIBUTE unix {1, 0}
@ATTRIBUTE buttonCount INTEGER
@ATTRIBUTE TextViewCount INTEGER
@ATTRIBUTE EditViewCount INTEGER
@ATTRIBUTE ImageButtonCount INTEGER
@ATTRIBUTE CheckBoxCount INTEGER
@ATTRIBUTE RadioGroupCount INTEGER
@ATTRIBUTE RadioButtonCount INTEGER
@ATTRIBUTE ToastCount INTEGER
@ATTRIBUTE SpinnerCount INTEGER
@ATTRIBUTE ListViewCount INTEGER
@ATTRIBUTE fileCount INTEGER
@ATTRIBUTE INTERNET {1, 0}
@ATTRIBUTE SET_DEBUG_APP {1, 0}
@ATTRIBUTE MODIFY_PHONE_STATE {1, 0}
@ATTRIBUTE RECORD_AUDIO {1, 0}
@ATTRIBUTE RECEIVE_BOOT_COMPLETED {1, 0}
@ATTRIBUTE RECEIVE_MMS {1, 0}
@ATTRIBUTE RECEIVE_SMS {1, 0}
@ATTRIBUTE RECEIVE_WAP_PUSH {1, 0}
@ATTRIBUTE SEND_SMS {1, 0}
@ATTRIBUTE CALL_PHONE {1, 0}
@ATTRIBUTE CALL_PRIVILEGED {1, 0}
@ATTRIBUTE PROCESS_OUTGOING_CALLS {1, 0}
@ATTRIBUTE READ_CALL_LOG {1, 0}
@ATTRIBUTE READ_EXTERNAL_STORAGE {1, 0}
@ATTRIBUTE READ_LOGS {1, 0}
@ATTRIBUTE ACCESS_COARSE_LOCATION {1, 0}
@ATTRIBUTE ACCESS_FINE_LOCATION {1, 0}
@ATTRIBUTE BLUETOOTH {1, 0}
@ATTRIBUTE CAMERA {1, 0}
@ATTRIBUTE INSTALL_PACKAGES {1, 0}
@ATTRIBUTE NFC {1, 0}
@ATTRIBUTE READ_CONTACTS {1, 0}
@ATTRIBUTE permissionCount INTEGER
@ATTRIBUTE activityCount INTEGER
@ATTRIBUTE serviceCount INTEGER
@ATTRIBUTE receiverCount INTEGER
@ATTRIBUTE providerCount INTEGER
@ATTRIBUTE exportedCount INTEGER

@DATA
9485273.0,501784.0,7,0,0,0,2061,368,0,0,37,1,0,0,0,1,1,0,0,0,0,0,0,0,6,47,2,2,0,0,0,0,0,4,174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
308432.0,240724.0,7,0,10,0,811,214,0,0,5,1,0,0,0,1,0,0,0,0,0,0,1,0,12,9,1,5,0,0,0,0,0,5,153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,13,0,0,0,0
2088580.0,296244.0,5,0,7,0,1795,301,0,0,24,1,0,0,0,1,1,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,1,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
8485703.0,1294932.0,8,0,0,0,7859,964,0,0,37,39,0,0,0,1,0,0,0,0,0,0,0,0,0,11,1,1,1,0,1,0,0,2,673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0
239743.0,31496.0,4,0,0,0,98,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
868370.0,973936.0,8,0,16,0,4940,863,0,0,94,17,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,16,9,6,5,0,1
7639572.0,1098356.0,8,0,15,0,6452,1000,0,0,90,31,1,0,0,1,1,1,0,0,1,0,1,0,0,7,0,0,0,0,0,1,1,0,496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,1,1,1,0
166951.0,166156.0,3,0,0,0,660,121,0,0,11,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0
770175.0,1347132.0,5,0,5,0,4830,795,0,0,65,14,0,0,0,1,1,1,0,0,0,0,0,0,3,8,1,4,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
3192886.0,272888.0,4,0,0,0,957,180,0,0,7,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
301573.0,87392.0,7,0,0,0,382,73,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,1,59,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0
495683.0,172140.0,4,0,0,0,687,129,0,0,13,1,0,0,0,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0
954600.0,506164.0,3,0,17,0,1590,369,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,27,67,8,45,1,1,3,0,7,2,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
788046.0,48160.0,8,0,0,0,35,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
1328504.0,168660.0,7,0,0,0,585,106,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,5,3,2,8,1,0,0,251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,0
546747.0,183796.0,3,0,0,0,836,139,0,0,19,5,0,0,0,1,0,0,0,0,0,0,1,0,13,3,1,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,1,0,0,0
284994.0,57520.0,3,0,0,0,227,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
368838.0,31632.0,8,0,16,0,83,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
390727.0,751392.0,4,0,0,0,4465,631,0,0,40,8,0,0,0,1,1,0,0,0,0,0,0,0,4,13,1,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0
325558.0,3736.0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
68764.0,121568.0,3,0,11,0,565,85,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0
1232142.0,54236.0,3,0,0,0,216,56,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
115909.0,133632.0,4,0,0,0,512,93,0,0,8,1,0,1,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,3,0
42977936.0,870184.0,4,0,9,0,3300,558,0,0,30,1,0,0,0,1,0,0,0,0,0,0,0,0,25,126,3,3,1,0,0,0,0,1,2525,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,63,0,0,0,0
840243.0,147656.0,4,0,0,0,615,113,0,0,11,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,1,0,0
57806.0,102696.0,3,0,0,0,446,84,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,6,1,0,0,0,0,0,1,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
942898.0,168236.0,7,0,0,0,807,147,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,9,16,2,0,0,0,0,0,0,6,77,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6,20,0,1,0,0
3427982.0,1025924.0,4,0,5,0,1625,314,0,0,54,46,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,20,0,0,0,0,0,0,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0
13974.0,5780.0,4,0,0,0,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
227765.0,138428.0,3,0,0,0,576,129,0,0,5,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,1,0,0,0
318118.0,41592.0,7,0,0,0,113,39,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1,0,0
3140087.0,2321060.0,8,0,0,0,9715,1838,0,0,194,10,0,0,0,1,0,0,0,0,0,0,0,0,0,141,75,0,12,0,35,0,10,19,624,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,9,47,2,2,0,0
381070.0,107732.0,8,0,0,0,494,88,0,0,10,0,0,0,0,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,0,0,0
4056237.0,283168.0,6,0,6,0,1358,244,0,0,14,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,366,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
459788.0,28828.0,4,0,0,0,86,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3169245.0,202912.0,3,0,0,0,868,148,0,0,14,1,0,0,0,1,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,7,0,0,0,0
2898951.0,493328.0,7,0,0,0,4480,438,0,0,12,14,0,0,0,1,1,0,0,0,0,0,1,0,2,0,2,1,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1
717954.0,866412.0,8,0,0,0,4438,533,0,0,7,18,0,0,0,1,0,0,0,0,0,0,0,0,2,10,0,1,1,0,1,0,2,0,343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
504153.0,37832.0,3,0,17,0,126,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,0,0
73620.0,9440.0,8,0,0,0,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
164846.0,118100.0,6,0,8,0,427,79,0,0,7,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,8,3,0,1,0,0
21377.0,6392.0,8,0,0,0,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1070451.0,20592.0,8,0,5,0,88,11,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0
1240030.0,322936.0,3,0,0,0,1722,256,0,0,34,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,8,0,0,0,1,0,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,0,0,0
1504373.0,332912.0,7,0,0,0,1158,226,0,0,35,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,31,4,2,1,0
82035.0,97796.0,7,0,7,0,422,68,0,0,12,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,16,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,7,1,1,1,0,0
26913.0,38924.0,3,0,0,0,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
372818.0,485624.0,4,0,8,0,2542,330,0,0,127,0,0,1,0,1,0,0,0,0,0,0,0,0,2,5,3,1,0,0,0,0,4,0,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,0,2,0
591317.0,226116.0,7,0,0,0,1670,207,0,0,39,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,1
2814470.0,21528.0,7,0,0,0,53,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1
252069.0,301028.0,4,0,0,0,1027,186,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,14,0,9,0,0,0,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
17463036.0,2156268.0,10,0,17,0,4822,707,0,0,51,14,0,1,0,1,1,0,0,0,1,0,1,0,0,10,1,4,1,0,0,0,0,2,62,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2,0,0,0,0
1223795.0,867640.0,8,0,10,0,6148,824,0,0,56,41,0,0,0,1,0,1,1,0,0,0,0,0,0,15,1,1,1,0,1,0,0,1,409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,1,0,0
6065324.0,509328.0,8,0,0,0,3110,480,0,0,63,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0
101198.0,110636.0,7,0,0,0,461,104,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,43,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,6,0,0,0,0
1249057.0,1497096.0,3,0,4,0,7051,1833,0,0,42,39,0,0,0,1,0,0,0,0,0,0,0,0,43,116,10,0,15,0,9,1,7,10,320,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,25,6,2,0,0
147337.0,6476.0,3,0,0,0,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
72227.0,120436.0,10,0,0,0,558,88,0,0,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
1530201.0,195068.0,7,0,0,0,791,118,0,0,40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,2
3490835.0,1078048.0,7,0,10,0,5724,724,0,0,102,7,0,1,0,1,0,0,0,0,0,0,0,0,7,71,10,2,7,0,0,0,0,0,396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,26,1,0,1,0
158837.0,272212.0,4,0,10,0,1308,257,0,0,8,9,0,0,0,1,1,0,0,0,0,0,0,0,36,1,1,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
4253520.0,839356.0,4,0,0,0,4907,727,0,0,56,5,0,0,0,1,1,1,0,0,0,0,0,0,0,10,4,0,2,0,0,0,0,0,307,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,1,1,0
2443957.0,610016.0,7,0,0,0,4244,564,0,0,48,11,0,0,0,1,0,0,0,0,1,0,0,0,0,88,10,19,2,0,0,1,0,10,544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,1,4,0,0
264204.0,106048.0,4,0,0,0,359,70,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,1,63,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,2,0,0
617978.0,785364.0,5,0,17,0,2211,421,0,0,27,1,0,0,0,1,1,0,0,0,0,0,0,0,10,14,1,9,0,0,0,0,14,4,129,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,11,12,0,0,0,0
931028.0,38140.0,4,0,0,0,75,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
10107721.0,278304.0,7,0,0,0,967,135,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,3,28,47,0,0,1,0,0,488,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,21,0,0,0,0
5447446.0,223428.0,3,0,4,0,983,191,0,0,16,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0
43419.0,67424.0,7,0,0,0,271,52,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
13957805.0,211052.0,4,0,0,0,673,149,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,8,0,0,0,0,9,4,1336,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,15,0,0,0,0
178697.0,75804.0,7,0,0,0,329,78,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,0,0
391689.0,251016.0,4,0,0,0,1363,235,0,0,26,3,0,0,0,1,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0
337276.0,579412.0,7,0,0,0,3479,329,0,0,87,23,0,0,0,1,0,0,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,9,0,0,0,0
225423.0,11008.0,8,0,0,0,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1
856744.0,209020.0,7,0,0,0,578,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,5,22,0,0,0,0,2,1,211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,6,14,0,1,0,0
372302.0,16364.0,8,0,0,0,30,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0
905061.0,237208.0,3,0,0,0,963,189,0,0,11,1,0,0,0,1,0,0,0,0,0,0,0,0,11,13,5,0,2,0,0,0,0,2,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,10,0,1,0,0
1618330.0,1059380.0,4,0,8,0,6371,1034,0,0,90,3,0,0,0,1,1,0,0,0,1,0,0,0,3,2,2,0,0,0,0,1,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,1,0,0
895719.0,922036.0,7,0,15,0,5029,697,0,0,41,16,0,0,0,1,1,0,0,0,1,0,0,0,0,26,1,1,1,0,1,0,0,5,351,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,0,0,0
47905761.0,18200.0,8,0,0,0,61,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
13714317.0,280180.0,7,0,0,0,1349,231,0,0,28,12,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,1,0,0
15744195.0,113064.0,3,0,0,0,140,24,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1216934.0,127740.0,3,0,4,0,463,115,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,1,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
4048747.0,102728.0,4,0,0,0,298,86,0,0,4,8,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
2547543.0,71976.0,7,0,8,0,303,63,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
159441.0,253000.0,3,0,0,0,1028,188,0,0,14,2,0,0,0,1,1,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,1,0,0
17488304.0,301792.0,8,0,14,0,1559,213,0,0,15,10,0,1,0,0,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0
3541535.0,753852.0,7,0,0,0,5364,789,0,0,67,10,0,0,0,1,1,0,0,0,0,0,1,0,0,7,1,4,1,0,8,0,9,6,227,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,4,0,0,0,0
143218.0,52784.0,3,0,0,0,177,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,0,0,0,2,0,0,0,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
883186.0,1696928.0,4,0,10,0,5799,862,0,0,59,12,0,0,0,1,0,0,0,0,0,0,0,0,19,51,9,0,1,0,0,0,0,10,158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,28,0,0,0,0
1104049.0,1008720.0,7,0,0,0,3565,603,0,0,35,2,0,0,0,1,0,0,0,0,0,0,0,0,4,54,22,0,2,0,2,0,10,0,230,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,52,0,0,0,0
67214.0,104672.0,4,0,6,0,392,81,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,1,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
172459.0,249832.0,4,0,0,0,1491,213,0,0,16,16,0,0,0,1,1,0,0,0,0,0,0,0,6,3,7,2,3,0,0,0,1,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
